Transport Tile,280,440,Grassland,1120,700
Restrict Tile,80,320
Restrict Tile,80,360
Restrict Tile,120,320
Restrict Tile,120,360
Restrict Tile,160,320
Restrict Tile,160,360
Restrict Tile,200,320
Restrict Tile,200,360
Restrict Tile,400,200
Restrict Tile,400,240
Restrict Tile,400,280
Restrict Tile,400,320
Restrict Tile,400,360
Restrict Tile,440,200
Restrict Tile,440,240
Restrict Tile,440,280
Restrict Tile,440,320
Restrict Tile,440,360
Restrict Tile,480,200
Restrict Tile,480,240
Restrict Tile,480,280
Restrict Tile,480,320
Restrict Tile,480,360
Restrict Tile,160,80
Restrict Tile,160,120
Restrict Tile,160,160
Restrict Tile,160,200
Restrict Tile,160,240
Restrict Tile,200,80
Restrict Tile,240,80
Restrict Tile,280,80
Restrict Tile,320,80
Restrict Tile,360,80
Restrict Tile,400,80
Restrict Tile,440,80
Restrict Tile,480,80
Restrict Tile,520,80
Restrict Tile,560,80
Restrict Tile,600,80
Restrict Tile,600,120
Restrict Tile,640,120
Restrict Tile,680,120
Restrict Tile,600,200
Restrict Tile,600,240
Restrict Tile,600,280
Restrict Tile,600,320
Restrict Tile,600,360
Restrict Tile,680,160
Restrict Tile,640,200
Restrict Tile,640,400
Restrict Tile,640,440
Restrict Tile,320,440
Restrict Tile,360,440
Restrict Tile,400,440
Restrict Tile,440,440
Restrict Tile,480,440
Restrict Tile,520,440
Restrict Tile,560,440
Restrict Tile,600,440
Restrict Tile,280,480
Restrict Tile,40,440
Restrict Tile,80,440
Restrict Tile,120,440
Restrict Tile,160,440
Restrict Tile,200,440
Restrict Tile,240,440
Restrict Tile,0,400
Restrict Tile,-40,360
Restrict Tile,-40,320
Restrict Tile,-40,280
Restrict Tile,-40,240
Restrict Tile,0,240
Restrict Tile,40,240
Restrict Tile,80,240
Restrict Tile,120,240
